Codi_Capitol,Text_Capitol,Codi_Article,Text_Article,Codi_Concepte,Text_Concepte,Codi_Subconcepte,Text_Subconcepte,Codi_Organic,Text_Organic,Codi_Arees,Text_Arees,Codi_Politica,Text_Politica,Codi_Grup_de_programes,Text_Grup_de_programes,Codi_Programes,Text_Programes,Codi_Subprogrames,Text_Subprogrames,CREDIT_INICIAL,MODIF_CREDIT,CREDIT_DEFINITIU,AUTORITZAT,DISPOSAT,OBLIGAT,PAG_EFECTUAT,OBLIG_PENDENT_PAG
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,602,EIXAMPLE,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2323,Promoció de la gent gran,23231,Promoció de la gent gran,2700,-1235.9,1464.1,1464.1,1464.1,1464.1,0,1464.1
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,602,EIXAMPLE,3,Producció de béns públics de caràcter preferent,33,Cultura,337,Instal·lacions d'ocupació del temps lliure,3371,Centres cívics,33711,Gestió de centres cívics,19300,4907.01,24207.01,0,0,0,0,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,602,EIXAMPLE,3,Producció de béns públics de caràcter preferent,34,Esport,341,Promoció i foment de l'esport,3411,Gestió i promoció de l'esport,34112,Foment i promoció de la pràctica esporti,2800,-2800,0,0,0,0,0,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,602,EIXAMPLE,9,Actuacions de caràcter general,92,Serveis de caràcter general,924,Participació ciutadana,9241,Relació amb la ciutadania i les entitats,92412,Participació ciutadana i associativa de,2300,13442.1,15742.1,15742.1,15742.1,15742.1,10285,5457.1
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,605,SARRIÀ-SANT GERVASI,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,15000,-4578.27,10421.73,10421.73,10421.73,10421.73,0,10421.73
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,606,GRÀCIA,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,7000,9020.4,16020.4,16020.4,16020.4,12366.2,10599.6,1766.6
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2321,Promoció i participació de infància i adolescència,23212,Gestió equipaments d'infants i adolescen,3000,-967.2,2032.8,2032.8,2032.8,2032.8,0,2032.8
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2322,Promoció i atenció a la joventut,23222,Gestió d'equipaments juvenils,4000,-510.36,3489.64,3489.64,3489.64,3489.64,0,3489.64
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2323,Promoció de la gent gran,23232,Gestió de casals i espais per a la gent,4000,-510.36,3489.64,3489.64,3489.64,3489.64,0,3489.64
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,3,Producció de béns públics de caràcter preferent,33,Cultura,337,Instal·lacions d'ocupació del temps lliure,3371,Centres cívics,33711,Gestió de centres cívics,5600,-1425.1,4174.9,4174.9,4174.9,4174.9,1525,2649.9
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,3,Producció de béns públics de caràcter preferent,34,Esport,341,Promoció i foment de l'esport,3411,Gestió i promoció de l'esport,34112,Foment i promoció de la pràctica esporti,0,4840,4840,4840,4840,4840,0,4840
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,92,Serveis de caràcter general,924,Participació ciutadana,9241,Relació amb la ciutadania i les entitats,92412,Participació ciutadana i associativa de,3140,-3140,0,0,0,0,0,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,607,HORTA-GUINARDÓ,9,Actuacions de caràcter general,92,Serveis de caràcter general,924,Participació ciutadana,9241,Relació amb la ciutadania i les entitats,92416,Gestió equipaments de participació dels,2600,-78.36,2521.64,2521.64,2521.64,2521.64,0,2521.64
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2322,Promoció i atenció a la joventut,23222,Gestió d'equipaments juvenils,3552.95,2447.05,6000,3552.95,3552.95,3552.94,0,3552.94
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,232,Promoció social,2323,Promoció de la gent gran,23232,Gestió de casals i espais per a la gent,2072.56,0,2072.56,0,0,0,0,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,3,Producció de béns públics de caràcter preferent,33,Cultura,334,Promoció cultural,3341,Promoció cultural,33412,Gestió equipaments culturals districtes,1776.47,0,1776.47,1776.47,1776.47,1776.47,0,1776.47
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,3,Producció de béns públics de caràcter preferent,33,Cultura,337,Instal·lacions d'ocupació del temps lliure,3371,Centres cívics,33711,Gestió de centres cívics,1776.47,0,1776.47,1776.47,1776.47,1776.47,0,1776.47
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,9,Actuacions de caràcter general,92,Serveis de caràcter general,924,Participació ciutadana,9241,Relació amb la ciutadania i les entitats,92412,Participació ciutadana i associativa de,6217.67,0,6217.67,6217.67,6217.67,6217.67,0,6217.67
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,610,SANT MARTÍ,9,Actuacions de caràcter general,92,Serveis de caràcter general,924,Participació ciutadana,9241,Relació amb la ciutadania i les entitats,92416,Gestió equipaments de participació dels,14403.84,3360.95,17764.79,17764.79,17764.79,17764.78,0,17764.78
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,701,GERÈNCIA DE PRESSUPOSTOS I HISENDA,9,Actuacions de caràcter general,93,Administració financera i tributària,931,Política econòmica i fiscal,9311,Administració i control econòmic i financer,93112,Pressupost i política fiscal,140000,-105103.23,34896.77,34001,34001,34001,28556,5445
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,701,GERÈNCIA DE PRESSUPOSTOS I HISENDA,9,Actuacions de caràcter general,93,Administració financera i tributària,931,Política econòmica i fiscal,9311,Administració i control econòmic i financer,93116,Auditoria interna,9498.5,0,9498.5,0,0,0,0,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,800,GERÈNCIA CULTURA.EDUCACIÓ.CIÈNCIA I COMU,2,Actuacions de protecció i promoció social,23,Serveis socials i promoció social,231,Asistencia social primària,2318,Atenció a grups i comunitats,23182,Suport a les accions comunitàries,0,5415.96,5415.96,5415.96,5415.96,5415.96,0,5415.96
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22707,Informes,800,GERÈNCIA CULTURA.EDUCACIÓ.CIÈNCIA I COMU,9,Actuacions de caràcter general,92,Serveis de caràcter general,920,Administració general,9201,Direcció i administració generals,92011,Administració general,0,1089,1089,1089,1089,1089,0,1089
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22708,Serveis recaptació,703,GERÈNCIA PRESSUP I HISENDA-SERV.CENTRALS,1,Serveis públics bàsics,13,Seguretat i mobilitat ciutadana,132,Seguretat i Ordre Públic,1321,Seguretat ciutadana,13212,Serveis generals de la Guàrdia Urbana,300000,-228756,71244,16208.37,16208.37,16208.37,0,16208.37
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22708,Serveis recaptació,703,GERÈNCIA PRESSUP I HISENDA-SERV.CENTRALS,1,Serveis públics bàsics,16,Benestar comunitari,160,Clavegueram,1601,Sanejament xarxa de clavegueram,16011,Sanejament xarxa de clavegueram,215000,143894,358894,358894,358894,325652.08,266811.25,58840.83
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22708,Serveis recaptació,703,GERÈNCIA PRESSUP I HISENDA-SERV.CENTRALS,1,Serveis públics bàsics,16,Benestar comunitari,162,Recollida. gestió i tractament de residus,1622,Gestió de residus sòlids urbans,16221,Gestió de residus sòlids urbans,0,228756,228756,228756,228756,202610.71,155922.36,46688.35
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22708,Serveis recaptació,703,GERÈNCIA PRESSUP I HISENDA-SERV.CENTRALS,9,Actuacions de caràcter general,93,Administració financera i tributària,932,Gestió del sistema tributari,9321,Administració tributària i d'ingressos municipals,93211,Gestió tributària,1960000,-213177.51,1746822.49,1669034.14,1669034.14,1629467.14,1342451.33,287015.81
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,504,GERÈNCIA DE MOBILITAT I INFRAESTRUCTURES,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,1252147.79,0,1252147.79,1252147.77,1252147.77,1252147.21,1167076.09,85071.12
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,504,GERÈNCIA DE MOBILITAT I INFRAESTRUCTURES,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1533,Manteniment i renovació de les estructures vials,15331,Manteniment i renovació de les estructur,2515000,399752.48,2914752.48,2914752.48,2914752.48,2914751.63,2373620.2,541131.43
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,601,CIUTAT VELLA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,407807.55,0,407807.55,407807.55,407807.55,407806.44,350442.59,57363.85
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,601,CIUTAT VELLA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,741607.75,147810,889417.75,889417.75,889417.75,889292.54,458874.88,430417.66
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,601,CIUTAT VELLA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,100000,-37447.04,62552.96,62552.96,62552.96,62552.96,32911.67,29641.29
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,602,EIXAMPLE,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,771392.18,0,771392.18,771392.18,771392.18,771391.47,299480.1,471911.37
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,602,EIXAMPLE,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,598332.46,119666.49,717998.95,717998.95,717998.95,717998.93,243069.78,474929.15
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,602,EIXAMPLE,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,286000,16943.64,302943.64,254710.38,254710.38,254710.38,18123,236587.38
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,603,SANTS-MONTJUÏC,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,651249.49,0,651249.49,651249.49,651249.49,651248.05,528390.55,122857.5
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,603,SANTS-MONTJUÏC,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,1036156.89,207375.7,1243532.59,1243388.27,1243388.27,1243387.24,981239.36,262147.88
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,603,SANTS-MONTJUÏC,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,25111,118911.94,144022.94,144022.93,144022.93,144022.93,46511.42,97511.51
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,604,LES CORTS,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,432484.55,0,432484.55,432484.55,432484.55,432484.11,318069.84,114414.27
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,604,LES CORTS,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,395083.69,72000,467083.69,467083.69,467083.69,466924.68,446124.17,20800.51
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,604,LES CORTS,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,0,292543.92,292543.92,292459.83,292459.83,292459.71,100972.32,191487.39
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,604,LES CORTS,9,Actuacions de caràcter general,93,Administració financera i tributària,933,Gestió del patrimoni,9331,Gestió del patrimoni municipal,93314,Manteniment d’edificis i solars no centr,0,47050.73,47050.73,47050.73,47050.73,47050.73,0,47050.73
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,509372.85,0,509372.85,509372.85,509372.85,509371.68,277009.5,232362.18
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,918508.07,0,918508.07,918508.07,918508.07,918498.12,419516.9,498981.22
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,134609.51,-41768.93,92840.58,79932.65,79932.65,79932.63,63256.51,16676.12
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,605,SARRIÀ-SANT GERVASI,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15345,Manteniment i millora d'espai públic de,446439.68,88203.38,534643.06,532657.61,532657.61,532514.13,306597.75,225916.38
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,606,GRÀCIA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,320286.06,0,320286.06,320286.06,320286.06,320285.64,320285.64,0
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,606,GRÀCIA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,599016.47,0,599016.47,599016.47,599016.47,598984.98,591667.36,7317.62
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,606,GRÀCIA,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,297219,66465.63,363684.63,339814.4,339814.4,323055.94,193201.68,129854.26
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,607,HORTA-GUINARDÓ,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,388749.21,0,388749.21,388749.21,388749.21,388749.17,383168.65,5580.52
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,607,HORTA-GUINARDÓ,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15341,Manteniment i millora espais públics cen,852716.4,0,852716.4,852716.4,852716.4,852698.21,803817.63,48880.58
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,607,HORTA-GUINARDÓ,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1534,Espai públic,15344,Manteniment-millora espais públics no ce,169665.22,56519.8,226185.02,216509.99,216509.99,216508.6,127084.39,89424.21
2,DESPESES EN BENS CORRENTS I SERVEIS,22,MATERIAL. SUBMINISTRAMENTS I ALTRES,227,TREBALLS REALITZATS PER ALTRES EMPRESES,22712,Manteniment vies públiques,608,NOU BARRIS,1,Serveis públics bàsics,15,Habitatge i urbanisme,153,Vies públiques,1532,Pavimentació de vies públiques,15321,Manteniment i renovació del paviment,366206.1,0,366206.1,366206.1,366206.1,366206.07,314840.57,51365.5
